id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
WWF18552_18552,"Soulmate (Preserved)","Imported preserved flowers with a foil balloon flying towards your soulmate 
 
Approximate: 
 
H 30cm X 15 cm",https://warmwishesflorist.com/wp-content/uploads/2020/02/2020-02-02-03.26.01-1.jpg,https://warmwishesflorist.com/shop/soulmate-preserved/,"Bloom Box, Occasions, Annivesary, Birthday, Preserved Eterno","Warm Wishes Florist",110MYR,in stock,WWF18552_18552,,"https://warmwishesflorist.com/wp-content/uploads/2020/02/2020-02-02-03.28.14-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,110MYR,new,published,,,,,984,,
WWF18507_18507,"Leia","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2020/02/e52c5214-b4a6-4176-9869-feae05a49f58.jpg,https://warmwishesflorist.com/shop/leia-2/,"Bloom Box, Occasions, Annivesary, Birthday","Warm Wishes Florist",238MYR,in stock,WWF18507_18507,,"https://warmwishesflorist.com/wp-content/uploads/2020/02/b382930e-9570-4f7f-b40f-832eeb3615fb.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,238MYR,new,published,,,,,984,,
WWF06526_16641,"Only","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2018/01/22555527_1997716303851089_1923826703416147753_o.jpg,https://warmwishesflorist.com/shop/only/?attribute_pa_stalks=40-stalks,"Valentine's Day","Warm Wishes Florist",458MYR,in stock,WWF06526_6526,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,458MYR,new,published,,,,,984,,"stalks:60 stalks/99 stalks/30 stalks/40 stalks:40 stalks"
WWF06526_16640,"Only","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2018/01/22555527_1997716303851089_1923826703416147753_o.jpg,https://warmwishesflorist.com/shop/only/?attribute_pa_stalks=30-stalks,"Valentine's Day","Warm Wishes Florist",398MYR,in stock,WWF06526_6526,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,398MYR,new,published,,,,,984,,"stalks:60 stalks/99 stalks/30 stalks/40 stalks:30 stalks"
WWF10592_16624,"Edrene","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2019/02/IMG_3565.jpg,https://warmwishesflorist.com/shop/edrene/?attribute_pa_stalks=40-stalks,"Hand Bouquets, Occasions, Annivesary, Birthday","Warm Wishes Florist",290MYR,in stock,WWF10592_10592,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,290MYR,new,published,,,,,984,,"stalks:60 stalks/99 stalks/40 stalks:40 stalks"
WWF16613_16613,"Cressilda (Preserved)","Large size of preserved bouquet, featuring imported preserved flowers. Total 7 stalks of premium preserved flowers 
 
Approximate 
 
H 60cm x W 50cm 
 
Preserved flowers are fresh cut flowers which undergoes a unique preservation process that leave the flowers looking natural by maintaining their original suppleness, shape, brightness and will last for several months or even years.",https://warmwishesflorist.com/wp-content/uploads/2020/01/2020-01-26-08.44.13-1.jpg,https://warmwishesflorist.com/shop/cressilda-preserved/,"Hand Bouquets, Occasions, Annivesary, Birthday, Preserved Eterno","Warm Wishes Florist",268MYR,in stock,WWF16613_16613,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,268MYR,new,published,,,,,984,,
WWF16573_16573,"Mermaid (Preserved)","Imported preserved roses and fillers which can last for several months to a few years if it is well taken care of. 
 
Approximate: 
 
H:48cm X W:30cm",https://warmwishesflorist.com/wp-content/uploads/2020/01/2020-01-25-08.22.41-1.jpg,https://warmwishesflorist.com/shop/mermaid-preserved/,"Hand Bouquets, Occasions, Annivesary, Birthday, For Him, Graduation, Preserved Eterno","Warm Wishes Florist",168MYR,in stock,WWF16573_16573,,"https://warmwishesflorist.com/wp-content/uploads/2020/01/2020-01-25-08.28.57-1-1-scaled.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,168MYR,new,published,,,,,984,,
WWF16495_16502,"Latte","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2020/01/2020-01-24-08.23.46-1.jpg,https://warmwishesflorist.com/shop/latte/?attribute_pa_stalks=40-stalks,"Hand Bouquets, Occasions, Annivesary, Birthday","Warm Wishes Florist",290MYR,in stock,WWF16495_16495,,"https://warmwishesflorist.com/wp-content/uploads/2020/01/2020-01-24-08.25.54-1.jpg,https://warmwishesflorist.com/wp-content/uploads/2020/01/2020-01-24-08.23.57-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,290MYR,new,published,,,,,984,,"stalks:10 stalks/20 stalks/40 stalks:40 stalks"
WWF16495_16501,"Latte","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2020/01/2020-01-24-08.23.46-1.jpg,https://warmwishesflorist.com/shop/latte/?attribute_pa_stalks=20-stalks,"Hand Bouquets, Occasions, Annivesary, Birthday","Warm Wishes Florist",190MYR,in stock,WWF16495_16495,,"https://warmwishesflorist.com/wp-content/uploads/2020/01/2020-01-24-08.25.54-1.jpg,https://warmwishesflorist.com/wp-content/uploads/2020/01/2020-01-24-08.23.57-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,190MYR,new,published,,,,,984,,"stalks:10 stalks/20 stalks/40 stalks:20 stalks"
WWF16495_16500,"Latte","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2020/01/2020-01-24-08.23.46-1.jpg,https://warmwishesflorist.com/shop/latte/?attribute_pa_stalks=10-stalks,"Hand Bouquets, Occasions, Annivesary, Birthday","Warm Wishes Florist",130MYR,in stock,WWF16495_16495,,"https://warmwishesflorist.com/wp-content/uploads/2020/01/2020-01-24-08.25.54-1.jpg,https://warmwishesflorist.com/wp-content/uploads/2020/01/2020-01-24-08.23.57-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,130MYR,new,published,,,,,984,,"stalks:10 stalks/20 stalks/40 stalks:10 stalks"
WWF16475_16475,"Stardust (Preserved)","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2020/01/2020-01-23-04.33.26-1.jpg,https://warmwishesflorist.com/shop/stardust/,"Bloom Box, Jellycat Collections, Occasions, Annivesary, Birthday, Newborn","Warm Wishes Florist",268MYR,in stock,WWF16475_16475,,"https://warmwishesflorist.com/wp-content/uploads/2020/01/stardust.jpg,https://warmwishesflorist.com/wp-content/uploads/2020/01/2020-01-23-04.32.21-1.jpg,https://warmwishesflorist.com/wp-content/uploads/2020/01/2020-01-23-04.44.09-1-scaled.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,268MYR,new,published,,,,,984,,
WWF16444_16444,"Sweet Debbie (Preserved)","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2020/01/2020-02-06-08.39.34-1.jpg,https://warmwishesflorist.com/shop/sweet-debbie-preserved%ef%bc%89/,"Hand Bouquets, Occasions, Annivesary, Birthday, Preserved Eterno","Warm Wishes Florist",258MYR,in stock,WWF16444_16444,,"https://warmwishesflorist.com/wp-content/uploads/2020/01/2020-02-06-08.33.55-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,258MYR,new,published,,,,,984,,
WWF16406_16406,"Oh My Baby","Our signature human sized pink baby's breath bouquet 
 
  
 
Medium Height : approx 50cm 
 
Giant Height: approx 130cm",https://warmwishesflorist.com/wp-content/uploads/2020/01/4d60b62a-a5e1-4ada-b5bd-70ddf26e4c62-2.jpg,https://warmwishesflorist.com/shop/oh-my-baby/,"Hand Bouquets, Occasions, Annivesary, Birthday, Graduation","Warm Wishes Florist",300MYR,in stock,WWF16406_16406,,"https://warmwishesflorist.com/wp-content/uploads/2020/01/652492ed-d6ad-42f2-a73d-422b9c75eee7.jpg,https://warmwishesflorist.com/wp-content/uploads/2020/01/d2c620f4-33f7-43a2-8122-693021612280.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,300MYR,new,published,,,Medium (H 50cm) | Giant (H 130cm),,984,,
WWF16049_16049,"Hannah","Do take note that in the event that certain flowers or fillers are not available, we will substitute with flowers of similar value while maintaining the overall look of the arrangement.",https://warmwishesflorist.com/wp-content/uploads/2020/01/93b34176-155f-4d7a-b665-c483dc470033.jpg,https://warmwishesflorist.com/shop/hannah/,"Flower Stand, Occasions, Grand Opening","Warm Wishes Florist",330MYR,in stock,WWF16049_16049,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,330MYR,new,published,,,,,984,,
WWF16014_16014,"Cosima","Our bloom box which consists of imported blue hydrangea, white & dark purple eustoma, lilac mathiola , pink wax, blue enrygium and white roses. 
 
Do take note that in the event that certain flowers or fillers are not available, we will substitute with flowers of similar value while maintaining the overall look of the arrangement.",https://warmwishesflorist.com/wp-content/uploads/2020/01/a354dace-aab6-4868-8003-05e8ebc08482.jpg,https://warmwishesflorist.com/shop/cosima/,"Bloom Box, Occasions, Annivesary, Birthday, Grand Opening, Newborn","Warm Wishes Florist",280MYR,in stock,WWF16014_16014,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,280MYR,new,published,,,,,984,,
WWF16006_16006,"Flagship Stand 4","Our flagship stand which consists of hot pink and light pink sprayed rose, imported hydrangea, mathiola white, light green anthurium, pink avalanche rose and eucalyptus leaf. 
 
Height: 6.2ft 
 
Do take note that in the event that certain flowers or fillers are not available, we will substitute with flowers of similar value while maintaining the overall look of the arrangement.",https://warmwishesflorist.com/wp-content/uploads/2020/01/9b4b6cb4-5fc4-4472-b65b-2b6bdc9626ad.jpg,https://warmwishesflorist.com/shop/flagship-stand-4/,"Flower Stand, Occasions, Grand Opening","Warm Wishes Florist",480MYR,in stock,WWF16006_16006,,"https://warmwishesflorist.com/wp-content/uploads/2020/01/6cfbcc00-4724-475f-ab91-446a5b0e20d7.jpg,https://warmwishesflorist.com/wp-content/uploads/2020/01/b8818735-4e8a-4f73-b189-913393428cef.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,480MYR,new,published,,,,,984,,
WWF15374_15374,"Flagship Stand 3","Our flagship stand which consists of hot pink, red and sprayed orange roses, orchid red, mathiola purple and red imported hydrangea. 
 
Height: 6.2ft 
 
Do take note that in the event that certain flowers or fillers are not available, we will substitute with flowers of similar value while maintaining the overall look of the arrangement.",https://warmwishesflorist.com/wp-content/uploads/2020/01/fe8a2312-cc4d-4c50-b54f-797ccf6a645c.jpg,https://warmwishesflorist.com/shop/flagship-stand-3/,"Flower Stand, Occasions, Grand Opening","Warm Wishes Florist",460MYR,in stock,WWF15374_15374,,"https://warmwishesflorist.com/wp-content/uploads/2020/01/c7f53914-4ffc-47ed-b708-0e8acb16aa06.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,460MYR,new,published,,,,,984,,
WWF15297_15297,"All or Nothing","Featuring red, hot pink roses with eustomas and eucalyptus baby blue in HUGE size",https://warmwishesflorist.com/wp-content/uploads/2020/01/a229ea4e-7674-4a86-bfbc-3c9d8b75aa5b.jpeg,https://warmwishesflorist.com/shop/all-or-nothing/,"Hand Bouquets, Occasions, Annivesary, Birthday","Warm Wishes Florist",680MYR,in stock,WWF15297_15297,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,680MYR,new,published,,,,,984,,
WWF14732_14732,"Shimmering","Very outstanding flower stand incorporated with LED lights and blended with rose gold colour",https://warmwishesflorist.com/wp-content/uploads/2019/12/2019-12-21-11.52.16-1.jpg,https://warmwishesflorist.com/shop/shimmering/,"Flower Stand, Grand Opening","Warm Wishes Florist",398MYR,in stock,WWF14732_14732,,"https://warmwishesflorist.com/wp-content/uploads/2019/12/2019-12-21-11.45.45-1.jpg,https://warmwishesflorist.com/wp-content/uploads/2019/12/2019-12-21-11.45.10-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,398MYR,new,published,,,,,984,,
WWF14687_14687,"Juliet","Bloom box with preserved flowers which can last 1 year and above if u take good care it!",https://warmwishesflorist.com/wp-content/uploads/2019/12/78528032_2536279506661430_6668822491030355968_o.jpg,https://warmwishesflorist.com/shop/juliet-2/,"Bloom Box, Occasions, Annivesary, Birthday, Graduation","Warm Wishes Florist",298MYR,in stock,WWF14687_14687,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,298MYR,new,published,,,,,984,,
WWF14685_14685,"Cheers","One of our signature stand that comes with a bubble balloon in the middle",https://warmwishesflorist.com/wp-content/uploads/2019/12/78150878_2534917890130925_2344423321749159936_n.jpg,https://warmwishesflorist.com/shop/cheers/,"Flower Stand, Occasions, Grand Opening","Warm Wishes Florist",388MYR,in stock,WWF14685_14685,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,388MYR,new,published,,,,,984,,
WWF14156_14156,"Elite","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2019/12/78151892_2532983506991030_8135170002861948928_o.jpg,https://warmwishesflorist.com/shop/elite/,"Hand Bouquets, Occasions, Birthday, Graduation","Warm Wishes Florist",190MYR,in stock,WWF14156_14156,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,190MYR,new,published,,,,,984,,
WWF03233_13711,"White Valentine","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2016/03/FullSizeRender-3-1.jpg,https://warmwishesflorist.com/shop/hb032/?attribute_stalks=99+stalks,"Hand Bouquets","Warm Wishes Florist",550MYR,in stock,WWF03233_3233,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,550MYR,new,published,,,,,984,,"stalks:40 stalks/60 stalks/99 stalks:99 stalks"
WWF13414_13414,"Skaii (preserved)","Preserved bridal bouquet with matching boutonnière in blue theme. They can last for years and can use as decoration after using them :)",https://warmwishesflorist.com/wp-content/uploads/2019/11/7EA3C416-F297-4938-99DA-8D8F6952F73A.jpeg,https://warmwishesflorist.com/shop/skaii-preserved/,"Preserved Eterno, Weddings","Warm Wishes Florist",298MYR,in stock,WWF13414_13414,,"https://warmwishesflorist.com/wp-content/uploads/2019/11/88E3936A-3038-4977-A911-855AA4D6E7B0.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,298MYR,new,published,,,,,984,,
WWF13131_13131,"Erica","Featuring 30 stalks of red & pink roses surrounded with baby's!",https://warmwishesflorist.com/wp-content/uploads/2019/11/2019-11-09-10.42.10-2.jpg,https://warmwishesflorist.com/shop/erica/,"Hand Bouquets, Occasions, Annivesary, Birthday","Warm Wishes Florist",258MYR,in stock,WWF13131_13131,,"https://warmwishesflorist.com/wp-content/uploads/2019/11/2019-11-09-10.42.10-1.jpg,https://warmwishesflorist.com/wp-content/uploads/2019/11/2019-11-09-10.41.45-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,258MYR,new,published,,,,,984,,
WWF12303_12303,"Josephine","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2019/10/IMG_20191016_081501_357.jpg,https://warmwishesflorist.com/shop/josephine/,"Hand Bouquets, Occasions, Annivesary, Birthday, Graduation","Warm Wishes Florist",298MYR,in stock,WWF12303_12303,,"https://warmwishesflorist.com/wp-content/uploads/2019/10/IMG_20191016_081501_358.jpg,https://warmwishesflorist.com/wp-content/uploads/2019/10/IMG_20191016_081501_359.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,298MYR,new,published,,,,,984,,
WWF12251_12257,"Kingdome Come","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2019/10/IMG_20191002_214012_248.jpg,https://warmwishesflorist.com/shop/kingdome-come/?attribute_jelly-cat=Twinkle+Bunny,"Bloom Box, Jellycat Collections, Occasions, Annivesary, Birthday, Newborn","Warm Wishes Florist",330MYR,in stock,WWF12251_12251,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,330MYR,new,published,,,,,984,,"jelly-cat:Biscuit Bunny/Silver Bunny/Blossom Tulip Pink Bunny/Light Pink Bunny/Beige Bunny/Twinkle Bunny:Twinkle Bunny"
WWF12251_12256,"Kingdome Come","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2019/10/IMG_20191002_214012_248.jpg,https://warmwishesflorist.com/shop/kingdome-come/?attribute_jelly-cat=Beige+Bunny,"Bloom Box, Jellycat Collections, Occasions, Annivesary, Birthday, Newborn","Warm Wishes Florist",330MYR,in stock,WWF12251_12251,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,330MYR,new,published,,,,,984,,"jelly-cat:Biscuit Bunny/Silver Bunny/Blossom Tulip Pink Bunny/Light Pink Bunny/Beige Bunny/Twinkle Bunny:Beige Bunny"
WWF12251_12255,"Kingdome Come","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2019/10/IMG_20191002_214012_248.jpg,https://warmwishesflorist.com/shop/kingdome-come/?attribute_jelly-cat=Light+Pink+Bunny,"Bloom Box, Jellycat Collections, Occasions, Annivesary, Birthday, Newborn","Warm Wishes Florist",330MYR,in stock,WWF12251_12251,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,330MYR,new,published,,,,,984,,"jelly-cat:Biscuit Bunny/Silver Bunny/Blossom Tulip Pink Bunny/Light Pink Bunny/Beige Bunny/Twinkle Bunny:Light Pink Bunny"
WWF12251_12254,"Kingdome Come","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2019/10/IMG_20191002_214012_248.jpg,https://warmwishesflorist.com/shop/kingdome-come/?attribute_jelly-cat=Blossom+Tulip+Pink+Bunny,"Bloom Box, Jellycat Collections, Occasions, Annivesary, Birthday, Newborn","Warm Wishes Florist",330MYR,in stock,WWF12251_12251,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,330MYR,new,published,,,,,984,,"jelly-cat:Biscuit Bunny/Silver Bunny/Blossom Tulip Pink Bunny/Light Pink Bunny/Beige Bunny/Twinkle Bunny:Blossom Tulip Pink Bunny"
WWF12251_12253,"Kingdome Come","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2019/10/IMG_20191002_214012_248.jpg,https://warmwishesflorist.com/shop/kingdome-come/?attribute_jelly-cat=Silver+Bunny,"Bloom Box, Jellycat Collections, Occasions, Annivesary, Birthday, Newborn","Warm Wishes Florist",330MYR,in stock,WWF12251_12251,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,330MYR,new,published,,,,,984,,"jelly-cat:Biscuit Bunny/Silver Bunny/Blossom Tulip Pink Bunny/Light Pink Bunny/Beige Bunny/Twinkle Bunny:Silver Bunny"
WWF12251_12252,"Kingdome Come","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2019/10/IMG_20191002_214012_248.jpg,https://warmwishesflorist.com/shop/kingdome-come/?attribute_jelly-cat=Biscuit+Bunny,"Bloom Box, Jellycat Collections, Occasions, Annivesary, Birthday, Newborn","Warm Wishes Florist",330MYR,in stock,WWF12251_12251,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,330MYR,new,published,,,,,984,,"jelly-cat:Biscuit Bunny/Silver Bunny/Blossom Tulip Pink Bunny/Light Pink Bunny/Beige Bunny/Twinkle Bunny:Biscuit Bunny"
WWF12250_12250,"Twilight","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2019/10/71271160_2474908149465233_4572262011106230272_o.jpg,https://warmwishesflorist.com/shop/twilight/,"Hand Bouquets, Occasions, Annivesary, Birthday","Warm Wishes Florist",480MYR,in stock,WWF12250_12250,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,480MYR,new,published,,,,,984,,
WWF12236_12236,"Treasure","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2019/09/70167112_2455096231446425_6235019429650890752_o.jpg,https://warmwishesflorist.com/shop/treasure/,"Weddings","Warm Wishes Florist",280MYR,in stock,WWF12236_12236,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,280MYR,new,published,,,,,984,,
WWF12233_12233,"Lifetime","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2019/10/IMG_20190915_104318_327.jpg,https://warmwishesflorist.com/shop/lifetime/,"Occasions, Weddings","Warm Wishes Florist",280MYR,in stock,WWF12233_12233,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,280MYR,new,published,,,,,984,,
